Treatment,COPY_MUT_PROB,COPY_INS_PROB,COPY_DEL_PROB,DIVIDE_INS_PROB,DIVIDE_DEL_PROB,DIVIDE_SLIP_PROB,SLIP_FILL_MODE,Replicate #,Length,Task Coding Sites Average,Task Coding Sites Standard Deviation,Information Type,Information,Information Concentration
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2041,100,8.111801386116154e+24,0.0,fitness,75.0,0.75
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2041,100,8.111801386116154e+24,0.0,efficiency,50.0,0.5
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2041,100,8.111801386116154e+24,0.0,viable,7.0,0.070000000000000007
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2053,104,2.2549325564346626e+25,0.0,Task Count,66.0,0.63461538461538458
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2053,104,2.2549325564346626e+25,0.0,gest_time,56.0,0.53846153846153844
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2053,104,2.2549325564346626e+25,0.0,comp_merit,66.0,0.63461538461538458
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2053,104,2.2549325564346626e+25,0.0,merit,67.0,0.64423076923076927
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2053,104,2.2549325564346626e+25,0.0,fitness,85.0,0.81730769230769229
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2053,104,2.2549325564346626e+25,0.0,efficiency,58.0,0.55769230769230771
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2053,104,2.2549325564346626e+25,0.0,viable,19.0,0.18269230769230768
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2057,100,1.3733953626744465e+25,0.0,Task Count,68.0,0.68000000000000005
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2057,100,1.3733953626744465e+25,0.0,gest_time,66.0,0.66000000000000003
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2057,100,1.3733953626744465e+25,0.0,comp_merit,68.0,0.68000000000000005
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2057,100,1.3733953626744465e+25,0.0,merit,68.0,0.68000000000000005
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2057,100,1.3733953626744465e+25,0.0,fitness,78.0,0.78000000000000003
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2057,100,1.3733953626744465e+25,0.0,efficiency,70.0,0.69999999999999996
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2057,100,1.3733953626744465e+25,0.0,viable,21.0,0.20999999999999999
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2069,100,1.8030644394078482e+25,0.0,Task Count,70.0,0.69999999999999996
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2069,100,1.8030644394078482e+25,0.0,gest_time,76.0,0.76000000000000001
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2069,100,1.8030644394078482e+25,0.0,comp_merit,70.0,0.69999999999999996
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2069,100,1.8030644394078482e+25,0.0,merit,71.0,0.70999999999999996
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2069,100,1.8030644394078482e+25,0.0,fitness,92.0,0.92000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2069,100,1.8030644394078482e+25,0.0,efficiency,76.0,0.76000000000000001
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2069,100,1.8030644394078482e+25,0.0,viable,19.0,0.19
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2063,100,2.8607470169081623e+25,0.0,Task Count,67.0,0.67000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2063,100,2.8607470169081623e+25,0.0,gest_time,77.0,0.77000000000000002
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2063,100,2.8607470169081623e+25,0.0,comp_merit,67.0,0.67000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2063,100,2.8607470169081623e+25,0.0,merit,69.0,0.68999999999999995
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2063,100,2.8607470169081623e+25,0.0,fitness,90.0,0.90000000000000002
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2063,100,2.8607470169081623e+25,0.0,efficiency,78.0,0.78000000000000003
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2063,100,2.8607470169081623e+25,0.0,viable,14.0,0.14000000000000001
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2042,100,1.232410206210036e+25,0.0,Task Count,62.0,0.62
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2042,100,1.232410206210036e+25,0.0,gest_time,67.0,0.67000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2042,100,1.232410206210036e+25,0.0,comp_merit,62.0,0.62
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2042,100,1.232410206210036e+25,0.0,merit,62.0,0.62
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2042,100,1.232410206210036e+25,0.0,fitness,89.0,0.89000000000000001
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2042,100,1.232410206210036e+25,0.0,efficiency,67.0,0.67000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2042,100,1.232410206210036e+25,0.0,viable,19.0,0.19
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2054,106,2.322765018268487e+25,0.0,Task Count,74.0,0.69811320754716977
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2054,106,2.322765018268487e+25,0.0,gest_time,75.0,0.70754716981132071
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2054,106,2.322765018268487e+25,0.0,comp_merit,74.0,0.69811320754716977
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2054,106,2.322765018268487e+25,0.0,merit,76.0,0.71698113207547165
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2054,106,2.322765018268487e+25,0.0,fitness,88.0,0.83018867924528306
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2054,106,2.322765018268487e+25,0.0,efficiency,76.0,0.71698113207547165
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2054,106,2.322765018268487e+25,0.0,viable,25.0,0.23584905660377359
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2060,100,1.3832289790619997e+25,0.0,Task Count,54.0,0.54000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2060,100,1.3832289790619997e+25,0.0,gest_time,66.0,0.66000000000000003
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2060,100,1.3832289790619997e+25,0.0,comp_merit,54.0,0.54000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2060,100,1.3832289790619997e+25,0.0,merit,54.0,0.54000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2060,100,1.3832289790619997e+25,0.0,fitness,84.0,0.83999999999999997
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2060,100,1.3832289790619997e+25,0.0,efficiency,67.0,0.67000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2060,100,1.3832289790619997e+25,0.0,viable,20.0,0.20000000000000001
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2058,100,9.90906419378811e+24,0.0,Task Count,57.0,0.56999999999999995
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2058,100,9.90906419378811e+24,0.0,gest_time,58.0,0.57999999999999996
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2058,100,9.90906419378811e+24,0.0,comp_merit,57.0,0.56999999999999995
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2058,100,9.90906419378811e+24,0.0,merit,58.0,0.57999999999999996
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2058,100,9.90906419378811e+24,0.0,fitness,72.0,0.71999999999999997
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2058,100,9.90906419378811e+24,0.0,efficiency,58.0,0.57999999999999996
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2058,100,9.90906419378811e+24,0.0,viable,16.0,0.16
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2064,104,2.544017199177177e+25,0.0,Task Count,61.0,0.58653846153846156
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2064,104,2.544017199177177e+25,0.0,gest_time,72.0,0.69230769230769229
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2064,104,2.544017199177177e+25,0.0,comp_merit,61.0,0.58653846153846156
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2064,104,2.544017199177177e+25,0.0,merit,61.0,0.58653846153846156
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2064,104,2.544017199177177e+25,0.0,fitness,87.0,0.83653846153846156
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2064,104,2.544017199177177e+25,0.0,efficiency,73.0,0.70192307692307687
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2064,104,2.544017199177177e+25,0.0,viable,19.0,0.18269230769230768
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2043,183,2.808658400146363e+25,0.0,Task Count,93.0,0.50819672131147542
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2043,183,2.808658400146363e+25,0.0,gest_time,87.0,0.47540983606557374
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2043,183,2.808658400146363e+25,0.0,comp_merit,93.0,0.50819672131147542
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2043,183,2.808658400146363e+25,0.0,merit,106.0,0.57923497267759561
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2043,183,2.808658400146363e+25,0.0,fitness,128.0,0.69945355191256831
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2043,183,2.808658400146363e+25,0.0,efficiency,87.0,0.47540983606557374
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,2043,183,2.808658400146363e+25,0.0,viable,25.0,0.13661202185792351
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1973,975,6.4447925934739555e+25,0.0,Task Count,306.0,0.31384615384615383
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1973,975,6.4447925934739555e+25,0.0,gest_time,389.0,0.39897435897435896
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1973,975,6.4447925934739555e+25,0.0,comp_merit,306.0,0.31384615384615383
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1973,975,6.4447925934739555e+25,0.0,merit,367.0,0.37641025641025638
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1973,975,6.4447925934739555e+25,0.0,fitness,502.0,0.51487179487179491
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1973,975,6.4447925934739555e+25,0.0,efficiency,438.0,0.44923076923076921
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1973,975,6.4447925934739555e+25,0.0,viable,51.0,0.052307692307692305
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1952,1001,4.1334567824251035e+25,0.0,Task Count,239.0,0.23876123876123875
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1952,1001,4.1334567824251035e+25,0.0,gest_time,435.0,0.43456543456543456
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1952,1001,4.1334567824251035e+25,0.0,comp_merit,239.0,0.23876123876123875
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1952,1001,4.1334567824251035e+25,0.0,merit,334.0,0.33366633366633369
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1952,1001,4.1334567824251035e+25,0.0,fitness,479.0,0.47852147852147853
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1952,1001,4.1334567824251035e+25,0.0,efficiency,465.0,0.46453546453546452
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1952,1001,4.1334567824251035e+25,0.0,viable,25.0,0.024975024975024976
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1956,955,4.963430816229984e+25,0.0,Task Count,272.0,0.28481675392670158
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1956,955,4.963430816229984e+25,0.0,gest_time,392.0,0.41047120418848165
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1956,955,4.963430816229984e+25,0.0,comp_merit,272.0,0.28481675392670158
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1956,955,4.963430816229984e+25,0.0,merit,340.0,0.35602094240837695
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1956,955,4.963430816229984e+25,0.0,fitness,457.0,0.47853403141361256
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1956,955,4.963430816229984e+25,0.0,efficiency,412.0,0.43141361256544503
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1956,955,4.963430816229984e+25,0.0,viable,37.0,0.038743455497382201
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1970,777,5.545312750188288e+25,0.0,Task Count,225.0,0.28957528957528955
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1970,777,5.545312750188288e+25,0.0,gest_time,294.0,0.3783783783783784
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1970,777,5.545312750188288e+25,0.0,comp_merit,225.0,0.28957528957528955
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1970,777,5.545312750188288e+25,0.0,merit,286.0,0.36808236808236811
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1970,777,5.545312750188288e+25,0.0,fitness,372.0,0.47876447876447875
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1970,777,5.545312750188288e+25,0.0,efficiency,304.0,0.39124839124839123
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1970,777,5.545312750188288e+25,0.0,viable,51.0,0.065637065637065631
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1968,1010,5.068922648990436e+25,0.0,Task Count,253.0,0.2504950495049505
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1968,1010,5.068922648990436e+25,0.0,gest_time,413.0,0.40891089108910889
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1968,1010,5.068922648990436e+25,0.0,comp_merit,253.0,0.2504950495049505
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1968,1010,5.068922648990436e+25,0.0,merit,323.0,0.31980198019801981
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1968,1010,5.068922648990436e+25,0.0,fitness,466.0,0.46138613861386141
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1968,1010,5.068922648990436e+25,0.0,efficiency,433.0,0.42871287128712871
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1968,1010,5.068922648990436e+25,0.0,viable,41.0,0.040594059405940595
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1974,1015,7.443856409408987e+25,0.0,Task Count,288.0,0.28374384236453204
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1974,1015,7.443856409408987e+25,0.0,gest_time,440.0,0.43349753694581283
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1974,1015,7.443856409408987e+25,0.0,comp_merit,288.0,0.28374384236453204
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1974,1015,7.443856409408987e+25,0.0,merit,365.0,0.35960591133004927
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1974,1015,7.443856409408987e+25,0.0,fitness,497.0,0.48965517241379308
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1974,1015,7.443856409408987e+25,0.0,efficiency,456.0,0.44926108374384238
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1974,1015,7.443856409408987e+25,0.0,viable,57.0,0.056157635467980298
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1978,948,5.837824837951652e+25,0.0,Task Count,270.0,0.2848101265822785
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1978,948,5.837824837951652e+25,0.0,gest_time,462.0,0.48734177215189872
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1978,948,5.837824837951652e+25,0.0,comp_merit,270.0,0.2848101265822785
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1978,948,5.837824837951652e+25,0.0,merit,338.0,0.35654008438818563
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1978,948,5.837824837951652e+25,0.0,fitness,503.0,0.53059071729957807
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1978,948,5.837824837951652e+25,0.0,efficiency,485.0,0.51160337552742619
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1978,948,5.837824837951652e+25,0.0,viable,72.0,0.075949367088607597
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1953,1008,5.980852078998951e+25,0.0,Task Count,318.0,0.31547619047619047
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1953,1008,5.980852078998951e+25,0.0,gest_time,434.0,0.43055555555555558
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1953,1008,5.980852078998951e+25,0.0,comp_merit,318.0,0.31547619047619047
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1953,1008,5.980852078998951e+25,0.0,merit,376.0,0.37301587301587302
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1953,1008,5.980852078998951e+25,0.0,fitness,498.0,0.49404761904761907
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1953,1008,5.980852078998951e+25,0.0,efficiency,451.0,0.44742063492063494
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1953,1008,5.980852078998951e+25,0.0,viable,118.0,0.11706349206349206
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1957,1008,3.937350457038659e+25,0.0,Task Count,229.0,0.22718253968253968
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1957,1008,3.937350457038659e+25,0.0,gest_time,425.0,0.42162698412698413
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1957,1008,3.937350457038659e+25,0.0,comp_merit,229.0,0.22718253968253968
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1957,1008,3.937350457038659e+25,0.0,merit,323.0,0.32043650793650796
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1957,1008,3.937350457038659e+25,0.0,fitness,489.0,0.48511904761904762
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1957,1008,3.937350457038659e+25,0.0,efficiency,454.0,0.45039682539682541
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1957,1008,3.937350457038659e+25,0.0,viable,27.0,0.026785714285714284
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1969,942,3.3854685612549373e+25,0.0,Task Count,229.0,0.24309978768577495
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1969,942,3.3854685612549373e+25,0.0,gest_time,371.0,0.39384288747346075
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1969,942,3.3854685612549373e+25,0.0,comp_merit,229.0,0.24309978768577495
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1969,942,3.3854685612549373e+25,0.0,merit,291.0,0.30891719745222929
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1969,942,3.3854685612549373e+25,0.0,fitness,424.0,0.45010615711252655
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1969,942,3.3854685612549373e+25,0.0,efficiency,398.0,0.42250530785562634
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1969,942,3.3854685612549373e+25,0.0,viable,21.0,0.022292993630573247
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1963,1021,3.4788594887465463e+25,0.0,Task Count,284.0,0.27815866797257588
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1963,1021,3.4788594887465463e+25,0.0,gest_time,455.0,0.44564152791381001
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1963,1021,3.4788594887465463e+25,0.0,comp_merit,284.0,0.27815866797257588
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1963,1021,3.4788594887465463e+25,0.0,merit,392.0,0.38393731635651324
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1963,1021,3.4788594887465463e+25,0.0,fitness,528.0,0.51714005876591573
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1963,1021,3.4788594887465463e+25,0.0,efficiency,484.0,0.47404505386875612
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1963,1021,3.4788594887465463e+25,0.0,viable,27.0,0.026444662095984329
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1975,1020,2.8197992241001406e+25,0.0,Task Count,268.0,0.2627450980392157
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1975,1020,2.8197992241001406e+25,0.0,gest_time,393.0,0.38529411764705884
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1975,1020,2.8197992241001406e+25,0.0,comp_merit,268.0,0.2627450980392157
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1975,1020,2.8197992241001406e+25,0.0,merit,330.0,0.3235294117647059
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1975,1020,2.8197992241001406e+25,0.0,fitness,465.0,0.45588235294117646
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1975,1020,2.8197992241001406e+25,0.0,efficiency,412.0,0.40392156862745099
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1975,1020,2.8197992241001406e+25,0.0,viable,30.0,0.029411764705882353
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1979,994,8.256627450184073e+25,0.0,Task Count,250.0,0.25150905432595572
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1979,994,8.256627450184073e+25,0.0,gest_time,424.0,0.42655935613682094
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1979,994,8.256627450184073e+25,0.0,comp_merit,250.0,0.25150905432595572
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1979,994,8.256627450184073e+25,0.0,merit,311.0,0.31287726358148893
Slip-duplicate,0.0,0.0,0.0,0.0,0.0,0.05,0,1979,994,8.256627450184073e+25,0.0,fitness,489.0,0.49195171026156942
